_id,ltable_id,rtable_id,label,ltable_nama,ltable_url,ltable_harga,rtable_nama,rtable_url,rtable_harga
254,768,237,0,Canon EOS M100 Kit 15-45mm White,https://galaxycamera.id/en/canon-eos-m100-white-kit-15-45mm.html,"Rp6.060.000,00",Canon EOS M100 Kit 15-45mm f/3.5-6.3 IS STM + 22mm f/2.0 STM,https://www.tokocamzone.com/Canon-EOS-M100-Kit-2?search=kamera&page=3&limit=100,"Rp. 8,095,000"
255,769,237,0,Canon EOS M100 Kit 15-45mm Black,https://galaxycamera.id/en/canon-eos-m100-black-kit-15-45.html,"Rp6.060.000,00",Canon EOS M100 Kit 15-45mm f/3.5-6.3 IS STM + 22mm f/2.0 STM,https://www.tokocamzone.com/Canon-EOS-M100-Kit-2?search=kamera&page=3&limit=100,"Rp. 8,095,000"
256,986,237,0,Canon EOS 800D Kit EF-S 18-135mm IS STM,https://galaxycamera.id/en/canon-eos-800d-kit-18-135mm.html,"Rp15.635.000,00",Canon EOS M100 Kit 15-45mm f/3.5-6.3 IS STM + 22mm f/2.0 STM,https://www.tokocamzone.com/Canon-EOS-M100-Kit-2?search=kamera&page=3&limit=100,"Rp. 8,095,000"
257,1054,237,1,Canon EOS M100 Black 15-45mm + 22mm,https://galaxycamera.id/en/canon-eos-m100-black-kit-15-45-22.html,"Rp8.095.000,00",Canon EOS M100 Kit 15-45mm f/3.5-6.3 IS STM + 22mm f/2.0 STM,https://www.tokocamzone.com/Canon-EOS-M100-Kit-2?search=kamera&page=3&limit=100,"Rp. 8,095,000"
258,1057,237,0,Canon EOS M100 Kit 15-45mm Pink,https://galaxycamera.id/en/canon-eos-m100-pink-kit-15-45mm.html,"Rp6.060.000,00",Canon EOS M100 Kit 15-45mm f/3.5-6.3 IS STM + 22mm f/2.0 STM,https://www.tokocamzone.com/Canon-EOS-M100-Kit-2?search=kamera&page=3&limit=100,"Rp. 8,095,000"
259,1089,237,0,Canon EOS 800D Kit EF-S 18-55mm IS STM,https://galaxycamera.id/en/canon-eos-800d-kit-18-55mm-is-stm.html,"Rp12.250.000,00",Canon EOS M100 Kit 15-45mm f/3.5-6.3 IS STM + 22mm f/2.0 STM,https://www.tokocamzone.com/Canon-EOS-M100-Kit-2?search=kamera&page=3&limit=100,"Rp. 8,095,000"
260,1101,237,0,Canon EOS M100 Kit 15-45mm Grey,https://galaxycamera.id/en/canon-eos-m100-grey-kit-15-45mm.html,"Rp6.060.000,00",Canon EOS M100 Kit 15-45mm f/3.5-6.3 IS STM + 22mm f/2.0 STM,https://www.tokocamzone.com/Canon-EOS-M100-Kit-2?search=kamera&page=3&limit=100,"Rp. 8,095,000"
261,63,238,0,Lensa Canon EF-M 18-150mm F/3.5-6.3 IS STM Silver,https://galaxycamera.id/en/lensa-canon-ef-m-18-150mm-silver.html,"Rp6.950.000,00",Canon EOS M200 kit 15-45mm F/3.5-6.3 IS STM + Canon EF-M 22mm f/2 STM (Promo Cashback Rp 200.000 s/d 30 November 2020),https://www.tokocamzone.com/Canon-EOS-M200-kit-15-45mm-F-3-5-6-3-IS-STM-Canon-EF-M-22mm-f-2-STM-Jual-Harga-Murah-Sale-Hemat-Asli-Original-Terpercaya-Spec-Spesifikasi-Specification-Indonesia-Jakarta-Jabodetabek-Bandung-Review-Foto-Deskripsi?search=kamera&page=3&limit=100,"Rp. 9,900,000"
262,64,238,0,Lensa Canon EF-M 18-150mm F/3.5-6.3 IS STM Graphite,https://galaxycamera.id/en/lensa-canon-ef-m-18-150mm-graphite.html,"Rp6.950.000,00",Canon EOS M200 kit 15-45mm F/3.5-6.3 IS STM + Canon EF-M 22mm f/2 STM (Promo Cashback Rp 200.000 s/d 30 November 2020),https://www.tokocamzone.com/Canon-EOS-M200-kit-15-45mm-F-3-5-6-3-IS-STM-Canon-EF-M-22mm-f-2-STM-Jual-Harga-Murah-Sale-Hemat-Asli-Original-Terpercaya-Spec-Spesifikasi-Specification-Indonesia-Jakarta-Jabodetabek-Bandung-Review-Foto-Deskripsi?search=kamera&page=3&limit=100,"Rp. 9,900,000"
263,124,238,0,Canon EOS RP Kit RF 24-105mm F/4-7.1 IS STM,https://galaxycamera.id/en/canon-eos-rp-kit-24-105mm.html,"Rp27.965.000,00",Canon EOS M200 kit 15-45mm F/3.5-6.3 IS STM + Canon EF-M 22mm f/2 STM (Promo Cashback Rp 200.000 s/d 30 November 2020),https://www.tokocamzone.com/Canon-EOS-M200-kit-15-45mm-F-3-5-6-3-IS-STM-Canon-EF-M-22mm-f-2-STM-Jual-Harga-Murah-Sale-Hemat-Asli-Original-Terpercaya-Spec-Spesifikasi-Specification-Indonesia-Jakarta-Jabodetabek-Bandung-Review-Foto-Deskripsi?search=kamera&page=3&limit=100,"Rp. 9,900,000"
264,127,238,0,Canon EOS R Kit RF 24-105mm F/4-7.1 IS STM,https://galaxycamera.id/en/canon-eos-r-kit-rf-24-105mm.html,"Rp43.235.000,00",Canon EOS M200 kit 15-45mm F/3.5-6.3 IS STM + Canon EF-M 22mm f/2 STM (Promo Cashback Rp 200.000 s/d 30 November 2020),https://www.tokocamzone.com/Canon-EOS-M200-kit-15-45mm-F-3-5-6-3-IS-STM-Canon-EF-M-22mm-f-2-STM-Jual-Harga-Murah-Sale-Hemat-Asli-Original-Terpercaya-Spec-Spesifikasi-Specification-Indonesia-Jakarta-Jabodetabek-Bandung-Review-Foto-Deskripsi?search=kamera&page=3&limit=100,"Rp. 9,900,000"
265,128,238,0,Canon EOS M6 Mark II Kit 18-150mm F/3.5-6.3 IS STM Silver,https://galaxycamera.id/en/canon-eos-m6-mark-ii-kit-18-150mm-silver.html,"Rp18.770.000,00",Canon EOS M200 kit 15-45mm F/3.5-6.3 IS STM + Canon EF-M 22mm f/2 STM (Promo Cashback Rp 200.000 s/d 30 November 2020),https://www.tokocamzone.com/Canon-EOS-M200-kit-15-45mm-F-3-5-6-3-IS-STM-Canon-EF-M-22mm-f-2-STM-Jual-Harga-Murah-Sale-Hemat-Asli-Original-Terpercaya-Spec-Spesifikasi-Specification-Indonesia-Jakarta-Jabodetabek-Bandung-Review-Foto-Deskripsi?search=kamera&page=3&limit=100,"Rp. 9,900,000"
266,129,238,0,Canon EOS M6 Mark II Kit 18-150mm F/3.5-6.3 IS STM Black,https://galaxycamera.id/en/canon-eos-m6-mark-ii-kit-18-150mm-black.html,"Rp18.770.000,00",Canon EOS M200 kit 15-45mm F/3.5-6.3 IS STM + Canon EF-M 22mm f/2 STM (Promo Cashback Rp 200.000 s/d 30 November 2020),https://www.tokocamzone.com/Canon-EOS-M200-kit-15-45mm-F-3-5-6-3-IS-STM-Canon-EF-M-22mm-f-2-STM-Jual-Harga-Murah-Sale-Hemat-Asli-Original-Terpercaya-Spec-Spesifikasi-Specification-Indonesia-Jakarta-Jabodetabek-Bandung-Review-Foto-Deskripsi?search=kamera&page=3&limit=100,"Rp. 9,900,000"
267,157,238,0,Canon EOS 850D Kit EF-S 18-55mm F/4-5.6 IS STM,https://galaxycamera.id/en/canon-eos-850d-kit-ef-s-18-55mm.html,"Rp15.730.000,00",Canon EOS M200 kit 15-45mm F/3.5-6.3 IS STM + Canon EF-M 22mm f/2 STM (Promo Cashback Rp 200.000 s/d 30 November 2020),https://www.tokocamzone.com/Canon-EOS-M200-kit-15-45mm-F-3-5-6-3-IS-STM-Canon-EF-M-22mm-f-2-STM-Jual-Harga-Murah-Sale-Hemat-Asli-Original-Terpercaya-Spec-Spesifikasi-Specification-Indonesia-Jakarta-Jabodetabek-Bandung-Review-Foto-Deskripsi?search=kamera&page=3&limit=100,"Rp. 9,900,000"
268,160,238,0,Canon EOS R6 Kit RF 24-105mm F/4-7.1 IS STM,https://galaxycamera.id/en/canon-eos-r6-kit-24-105mm.html,"Rp48.600.000,00",Canon EOS M200 kit 15-45mm F/3.5-6.3 IS STM + Canon EF-M 22mm f/2 STM (Promo Cashback Rp 200.000 s/d 30 November 2020),https://www.tokocamzone.com/Canon-EOS-M200-kit-15-45mm-F-3-5-6-3-IS-STM-Canon-EF-M-22mm-f-2-STM-Jual-Harga-Murah-Sale-Hemat-Asli-Original-Terpercaya-Spec-Spesifikasi-Specification-Indonesia-Jakarta-Jabodetabek-Bandung-Review-Foto-Deskripsi?search=kamera&page=3&limit=100,"Rp. 9,900,000"
269,338,238,0,Canon EOS M200 White Kit 15-45mm,https://galaxycamera.id/en/canon-eos-m200-white-kit-15-45mm.html,"Rp8.099.000,00",Canon EOS M200 kit 15-45mm F/3.5-6.3 IS STM + Canon EF-M 22mm f/2 STM (Promo Cashback Rp 200.000 s/d 30 November 2020),https://www.tokocamzone.com/Canon-EOS-M200-kit-15-45mm-F-3-5-6-3-IS-STM-Canon-EF-M-22mm-f-2-STM-Jual-Harga-Murah-Sale-Hemat-Asli-Original-Terpercaya-Spec-Spesifikasi-Specification-Indonesia-Jakarta-Jabodetabek-Bandung-Review-Foto-Deskripsi?search=kamera&page=3&limit=100,"Rp. 9,900,000"
270,358,238,0,Canon EOS 90D Kit EF-S 18-55mm IS STM,https://galaxycamera.id/en/canon-eos-90d-kit-18-55mm.html,"Rp19.550.000,00",Canon EOS M200 kit 15-45mm F/3.5-6.3 IS STM + Canon EF-M 22mm f/2 STM (Promo Cashback Rp 200.000 s/d 30 November 2020),https://www.tokocamzone.com/Canon-EOS-M200-kit-15-45mm-F-3-5-6-3-IS-STM-Canon-EF-M-22mm-f-2-STM-Jual-Harga-Murah-Sale-Hemat-Asli-Original-Terpercaya-Spec-Spesifikasi-Specification-Indonesia-Jakarta-Jabodetabek-Bandung-Review-Foto-Deskripsi?search=kamera&page=3&limit=100,"Rp. 9,900,000"
271,399,238,0,Canon EOS M200 Black Kit 15-45mm,https://galaxycamera.id/en/canon-eos-m200-black-kit-15-45mm.html,"Rp8.099.000,00",Canon EOS M200 kit 15-45mm F/3.5-6.3 IS STM + Canon EF-M 22mm f/2 STM (Promo Cashback Rp 200.000 s/d 30 November 2020),https://www.tokocamzone.com/Canon-EOS-M200-kit-15-45mm-F-3-5-6-3-IS-STM-Canon-EF-M-22mm-f-2-STM-Jual-Harga-Murah-Sale-Hemat-Asli-Original-Terpercaya-Spec-Spesifikasi-Specification-Indonesia-Jakarta-Jabodetabek-Bandung-Review-Foto-Deskripsi?search=kamera&page=3&limit=100,"Rp. 9,900,000"
272,417,238,0,Canon EOS M6 Mark II Kit EF-M 15-45mm IS STM Silver,https://galaxycamera.id/en/canon-eos-m6-mark-ii-silver-kit-15-45mm.html,"Rp14.200.000,00",Canon EOS M200 kit 15-45mm F/3.5-6.3 IS STM + Canon EF-M 22mm f/2 STM (Promo Cashback Rp 200.000 s/d 30 November 2020),https://www.tokocamzone.com/Canon-EOS-M200-kit-15-45mm-F-3-5-6-3-IS-STM-Canon-EF-M-22mm-f-2-STM-Jual-Harga-Murah-Sale-Hemat-Asli-Original-Terpercaya-Spec-Spesifikasi-Specification-Indonesia-Jakarta-Jabodetabek-Bandung-Review-Foto-Deskripsi?search=kamera&page=3&limit=100,"Rp. 9,900,000"
273,418,238,0,Canon EOS M6 Mark II Kit EF-M 15-45mm IS STM Black,https://galaxycamera.id/en/canon-eos-m6-mark-ii-black-kit-15-45mm.html,"Rp14.200.000,00",Canon EOS M200 kit 15-45mm F/3.5-6.3 IS STM + Canon EF-M 22mm f/2 STM (Promo Cashback Rp 200.000 s/d 30 November 2020),https://www.tokocamzone.com/Canon-EOS-M200-kit-15-45mm-F-3-5-6-3-IS-STM-Canon-EF-M-22mm-f-2-STM-Jual-Harga-Murah-Sale-Hemat-Asli-Original-Terpercaya-Spec-Spesifikasi-Specification-Indonesia-Jakarta-Jabodetabek-Bandung-Review-Foto-Deskripsi?search=kamera&page=3&limit=100,"Rp. 9,900,000"
274,431,238,0,Canon EOS 7D Mark II Kit EF-S 18-135mm IS STM,https://galaxycamera.id/en/canon-eos-7d-mark-ii-18-135mm.html,"Rp30.455.000,00",Canon EOS M200 kit 15-45mm F/3.5-6.3 IS STM + Canon EF-M 22mm f/2 STM (Promo Cashback Rp 200.000 s/d 30 November 2020),https://www.tokocamzone.com/Canon-EOS-M200-kit-15-45mm-F-3-5-6-3-IS-STM-Canon-EF-M-22mm-f-2-STM-Jual-Harga-Murah-Sale-Hemat-Asli-Original-Terpercaya-Spec-Spesifikasi-Specification-Indonesia-Jakarta-Jabodetabek-Bandung-Review-Foto-Deskripsi?search=kamera&page=3&limit=100,"Rp. 9,900,000"
275,601,238,0,Canon EOS M50 Kit EF-M 15-45mm IS STM White,https://galaxycamera.id/en/canon-eos-m50-kit-15-45mm-white.html,"Rp11.200.000,00",Canon EOS M200 kit 15-45mm F/3.5-6.3 IS STM + Canon EF-M 22mm f/2 STM (Promo Cashback Rp 200.000 s/d 30 November 2020),https://www.tokocamzone.com/Canon-EOS-M200-kit-15-45mm-F-3-5-6-3-IS-STM-Canon-EF-M-22mm-f-2-STM-Jual-Harga-Murah-Sale-Hemat-Asli-Original-Terpercaya-Spec-Spesifikasi-Specification-Indonesia-Jakarta-Jabodetabek-Bandung-Review-Foto-Deskripsi?search=kamera&page=3&limit=100,"Rp. 9,900,000"
276,658,238,0,Lensa Canon EF-M 22mm F/2 STM,https://galaxycamera.id/en/lensa-canon-ef-m-22mm-f2-stm.html,"Rp3.555.000,00",Canon EOS M200 kit 15-45mm F/3.5-6.3 IS STM + Canon EF-M 22mm f/2 STM (Promo Cashback Rp 200.000 s/d 30 November 2020),https://www.tokocamzone.com/Canon-EOS-M200-kit-15-45mm-F-3-5-6-3-IS-STM-Canon-EF-M-22mm-f-2-STM-Jual-Harga-Murah-Sale-Hemat-Asli-Original-Terpercaya-Spec-Spesifikasi-Specification-Indonesia-Jakarta-Jabodetabek-Bandung-Review-Foto-Deskripsi?search=kamera&page=3&limit=100,"Rp. 9,900,000"
277,718,238,0,Canon EOS M50 Kit EF-M 15-45mm Black,https://galaxycamera.id/en/canon-eos-m50.html,"Rp11.200.000,00",Canon EOS M200 kit 15-45mm F/3.5-6.3 IS STM + Canon EF-M 22mm f/2 STM (Promo Cashback Rp 200.000 s/d 30 November 2020),https://www.tokocamzone.com/Canon-EOS-M200-kit-15-45mm-F-3-5-6-3-IS-STM-Canon-EF-M-22mm-f-2-STM-Jual-Harga-Murah-Sale-Hemat-Asli-Original-Terpercaya-Spec-Spesifikasi-Specification-Indonesia-Jakarta-Jabodetabek-Bandung-Review-Foto-Deskripsi?search=kamera&page=3&limit=100,"Rp. 9,900,000"
278,734,238,0,Canon EOS 80D Kit EF-S 18-55mm IS STM,https://galaxycamera.id/en/canon-eos-80d-kit-18-55mm-is-stm.html,"Rp17.950.000,00",Canon EOS M200 kit 15-45mm F/3.5-6.3 IS STM + Canon EF-M 22mm f/2 STM (Promo Cashback Rp 200.000 s/d 30 November 2020),https://www.tokocamzone.com/Canon-EOS-M200-kit-15-45mm-F-3-5-6-3-IS-STM-Canon-EF-M-22mm-f-2-STM-Jual-Harga-Murah-Sale-Hemat-Asli-Original-Terpercaya-Spec-Spesifikasi-Specification-Indonesia-Jakarta-Jabodetabek-Bandung-Review-Foto-Deskripsi?search=kamera&page=3&limit=100,"Rp. 9,900,000"
279,735,238,0,Canon EOS 77D Kit EF-S 18-55mm IS STM,https://galaxycamera.id/en/canon-eos-77d-kit-18-55mm-is-stm.html,"Rp14.690.000,00",Canon EOS M200 kit 15-45mm F/3.5-6.3 IS STM + Canon EF-M 22mm f/2 STM (Promo Cashback Rp 200.000 s/d 30 November 2020),https://www.tokocamzone.com/Canon-EOS-M200-kit-15-45mm-F-3-5-6-3-IS-STM-Canon-EF-M-22mm-f-2-STM-Jual-Harga-Murah-Sale-Hemat-Asli-Original-Terpercaya-Spec-Spesifikasi-Specification-Indonesia-Jakarta-Jabodetabek-Bandung-Review-Foto-Deskripsi?search=kamera&page=3&limit=100,"Rp. 9,900,000"
280,736,238,0,Canon EOS 750D Kit 18-55mm IS STM,https://galaxycamera.id/en/canon-eos-750d-kit-18-55mm-is-stm.html,"Rp8.690.000,00",Canon EOS M200 kit 15-45mm F/3.5-6.3 IS STM + Canon EF-M 22mm f/2 STM (Promo Cashback Rp 200.000 s/d 30 November 2020),https://www.tokocamzone.com/Canon-EOS-M200-kit-15-45mm-F-3-5-6-3-IS-STM-Canon-EF-M-22mm-f-2-STM-Jual-Harga-Murah-Sale-Hemat-Asli-Original-Terpercaya-Spec-Spesifikasi-Specification-Indonesia-Jakarta-Jabodetabek-Bandung-Review-Foto-Deskripsi?search=kamera&page=3&limit=100,"Rp. 9,900,000"
281,986,238,0,Canon EOS 800D Kit EF-S 18-135mm IS STM,https://galaxycamera.id/en/canon-eos-800d-kit-18-135mm.html,"Rp15.635.000,00",Canon EOS M200 kit 15-45mm F/3.5-6.3 IS STM + Canon EF-M 22mm f/2 STM (Promo Cashback Rp 200.000 s/d 30 November 2020),https://www.tokocamzone.com/Canon-EOS-M200-kit-15-45mm-F-3-5-6-3-IS-STM-Canon-EF-M-22mm-f-2-STM-Jual-Harga-Murah-Sale-Hemat-Asli-Original-Terpercaya-Spec-Spesifikasi-Specification-Indonesia-Jakarta-Jabodetabek-Bandung-Review-Foto-Deskripsi?search=kamera&page=3&limit=100,"Rp. 9,900,000"
282,1089,238,0,Canon EOS 800D Kit EF-S 18-55mm IS STM,https://galaxycamera.id/en/canon-eos-800d-kit-18-55mm-is-stm.html,"Rp12.250.000,00",Canon EOS M200 kit 15-45mm F/3.5-6.3 IS STM + Canon EF-M 22mm f/2 STM (Promo Cashback Rp 200.000 s/d 30 November 2020),https://www.tokocamzone.com/Canon-EOS-M200-kit-15-45mm-F-3-5-6-3-IS-STM-Canon-EF-M-22mm-f-2-STM-Jual-Harga-Murah-Sale-Hemat-Asli-Original-Terpercaya-Spec-Spesifikasi-Specification-Indonesia-Jakarta-Jabodetabek-Bandung-Review-Foto-Deskripsi?search=kamera&page=3&limit=100,"Rp. 9,900,000"
283,338,239,1,Canon EOS M200 White Kit 15-45mm,https://galaxycamera.id/en/canon-eos-m200-white-kit-15-45mm.html,"Rp8.099.000,00",Canon EOS M200 Kit 15-45mm Lens (Promo Cashback Rp 200.000 s/d 30 November 2020),https://www.tokocamzone.com/Canon-EOS-M200-Mirrorless-Kit-15-45mm-Lens-Jual-Harga-Murah-Sale-Hemat-Asli-Original-Terpercaya-Spec-Spesifikasi-Specification-Indonesia-Jakarta-Jabodetabek-Bandung-Review-Foto-Deskripsi?search=kamera&page=3&limit=100,"Rp. 8,099,000"
284,399,239,1,Canon EOS M200 Black Kit 15-45mm,https://galaxycamera.id/en/canon-eos-m200-black-kit-15-45mm.html,"Rp8.099.000,00",Canon EOS M200 Kit 15-45mm Lens (Promo Cashback Rp 200.000 s/d 30 November 2020),https://www.tokocamzone.com/Canon-EOS-M200-Mirrorless-Kit-15-45mm-Lens-Jual-Harga-Murah-Sale-Hemat-Asli-Original-Terpercaya-Spec-Spesifikasi-Specification-Indonesia-Jakarta-Jabodetabek-Bandung-Review-Foto-Deskripsi?search=kamera&page=3&limit=100,"Rp. 8,099,000"
285,417,240,0,Canon EOS M6 Mark II Kit EF-M 15-45mm IS STM Silver,https://galaxycamera.id/en/canon-eos-m6-mark-ii-silver-kit-15-45mm.html,"Rp14.200.000,00",Canon EOS M5 Kit EF-M 15-45mm,https://www.tokocamzone.com/Canon-EOS-M5-kit-EF-M-15-45mm?search=kamera&page=3&limit=100,"Rp. 13,875,000"
286,418,240,0,Canon EOS M6 Mark II Kit EF-M 15-45mm IS STM Black,https://galaxycamera.id/en/canon-eos-m6-mark-ii-black-kit-15-45mm.html,"Rp14.200.000,00",Canon EOS M5 Kit EF-M 15-45mm,https://www.tokocamzone.com/Canon-EOS-M5-kit-EF-M-15-45mm?search=kamera&page=3&limit=100,"Rp. 13,875,000"
287,601,240,0,Canon EOS M50 Kit EF-M 15-45mm IS STM White,https://galaxycamera.id/en/canon-eos-m50-kit-15-45mm-white.html,"Rp11.200.000,00",Canon EOS M5 Kit EF-M 15-45mm,https://www.tokocamzone.com/Canon-EOS-M5-kit-EF-M-15-45mm?search=kamera&page=3&limit=100,"Rp. 13,875,000"
288,718,240,0,Canon EOS M50 Kit EF-M 15-45mm Black,https://galaxycamera.id/en/canon-eos-m50.html,"Rp11.200.000,00",Canon EOS M5 Kit EF-M 15-45mm,https://www.tokocamzone.com/Canon-EOS-M5-kit-EF-M-15-45mm?search=kamera&page=3&limit=100,"Rp. 13,875,000"
289,1100,240,1,Canon EOS M5 Kit 15-45mm,https://galaxycamera.id/en/canon-eos-m5-kit-15-45mm-paket-lengkap.html,"Rp13.875.000,00",Canon EOS M5 Kit EF-M 15-45mm,https://www.tokocamzone.com/Canon-EOS-M5-kit-EF-M-15-45mm?search=kamera&page=3&limit=100,"Rp. 13,875,000"
290,601,243,1,Canon EOS M50 Kit EF-M 15-45mm IS STM White,https://galaxycamera.id/en/canon-eos-m50-kit-15-45mm-white.html,"Rp11.200.000,00",Canon EOS M50 Kit 15-45mm (Promo Cashback Rp 500.000 s/d 30 November 2020),https://www.tokocamzone.com/Canon-EOS-M50-Kit-15-45mm?search=kamera&page=3&limit=100,"Rp. 11,200,000"
291,718,243,1,Canon EOS M50 Kit EF-M 15-45mm Black,https://galaxycamera.id/en/canon-eos-m50.html,"Rp11.200.000,00",Canon EOS M50 Kit 15-45mm (Promo Cashback Rp 500.000 s/d 30 November 2020),https://www.tokocamzone.com/Canon-EOS-M50-Kit-15-45mm?search=kamera&page=3&limit=100,"Rp. 11,200,000"
292,601,244,0,Canon EOS M50 Kit EF-M 15-45mm IS STM White,https://galaxycamera.id/en/canon-eos-m50-kit-15-45mm-white.html,"Rp11.200.000,00",Canon EOS M50 Kit 15-45mm + 55-200mm,https://www.tokocamzone.com/Canon-EOS-M50-Kit-15-45mm-55-200mm?search=kamera&page=3&limit=100,"Rp. 15,090,000"
293,718,244,0,Canon EOS M50 Kit EF-M 15-45mm Black,https://galaxycamera.id/en/canon-eos-m50.html,"Rp11.200.000,00",Canon EOS M50 Kit 15-45mm + 55-200mm,https://www.tokocamzone.com/Canon-EOS-M50-Kit-15-45mm-55-200mm?search=kamera&page=3&limit=100,"Rp. 15,090,000"
294,425,245,0,Canon EOS 1DX Mark II Body,https://galaxycamera.id/en/canon-eos-1dx-mark-ii-body.html,"Rp85.685.000,00",Canon EOS M50 Mark II Body Only,https://www.tokocamzone.com/Canon-EOS-M50-Mark-II-Body-Only?search=kamera&page=3&limit=100,Call For Price
295,541,245,0,Canon EOS 7D Mark II Body,https://galaxycamera.id/en/canon-eos-7d-mark-ii-body.html,"Rp24.320.000,00",Canon EOS M50 Mark II Body Only,https://www.tokocamzone.com/Canon-EOS-M50-Mark-II-Body-Only?search=kamera&page=3&limit=100,Call For Price
296,542,245,0,Canon EOS 6D Mark II Body,https://galaxycamera.id/en/canon-eos-6d-mark-ii-body.html,"Rp26.390.000,00",Canon EOS M50 Mark II Body Only,https://www.tokocamzone.com/Canon-EOS-M50-Mark-II-Body-Only?search=kamera&page=3&limit=100,Call For Price
297,128,246,0,Canon EOS M6 Mark II Kit 18-150mm F/3.5-6.3 IS STM Silver,https://galaxycamera.id/en/canon-eos-m6-mark-ii-kit-18-150mm-silver.html,"Rp18.770.000,00",Canon EOS M50 Mark II Kit 15-45mm,https://www.tokocamzone.com/Canon-EOS-M50-Mark-II-Kit-15-45mm?search=kamera&page=3&limit=100,Call For Price
298,129,246,0,Canon EOS M6 Mark II Kit 18-150mm F/3.5-6.3 IS STM Black,https://galaxycamera.id/en/canon-eos-m6-mark-ii-kit-18-150mm-black.html,"Rp18.770.000,00",Canon EOS M50 Mark II Kit 15-45mm,https://www.tokocamzone.com/Canon-EOS-M50-Mark-II-Kit-15-45mm?search=kamera&page=3&limit=100,Call For Price
299,337,246,0,Canon EOS 200D Mark II Kit 18-55mm Silver,https://galaxycamera.id/en/canon-eos-200d-mark-ii-kit-18-55mm-silver.html,"Rp10.999.000,00",Canon EOS M50 Mark II Kit 15-45mm,https://www.tokocamzone.com/Canon-EOS-M50-Mark-II-Kit-15-45mm?search=kamera&page=3&limit=100,Call For Price
300,417,246,0,Canon EOS M6 Mark II Kit EF-M 15-45mm IS STM Silver,https://galaxycamera.id/en/canon-eos-m6-mark-ii-silver-kit-15-45mm.html,"Rp14.200.000,00",Canon EOS M50 Mark II Kit 15-45mm,https://www.tokocamzone.com/Canon-EOS-M50-Mark-II-Kit-15-45mm?search=kamera&page=3&limit=100,Call For Price
301,418,246,0,Canon EOS M6 Mark II Kit EF-M 15-45mm IS STM Black,https://galaxycamera.id/en/canon-eos-m6-mark-ii-black-kit-15-45mm.html,"Rp14.200.000,00",Canon EOS M50 Mark II Kit 15-45mm,https://www.tokocamzone.com/Canon-EOS-M50-Mark-II-Kit-15-45mm?search=kamera&page=3&limit=100,Call For Price
302,431,246,0,Canon EOS 7D Mark II Kit EF-S 18-135mm IS STM,https://galaxycamera.id/en/canon-eos-7d-mark-ii-18-135mm.html,"Rp30.455.000,00",Canon EOS M50 Mark II Kit 15-45mm,https://www.tokocamzone.com/Canon-EOS-M50-Mark-II-Kit-15-45mm?search=kamera&page=3&limit=100,Call For Price
303,432,246,0,Canon EOS 6D Mark II Kit EF 24-105mm F/4 L IS II USM,https://galaxycamera.id/en/canon-eos-6d-mark-ii-fe-24-105mm-f4.html,"Rp40.750.000,00",Canon EOS M50 Mark II Kit 15-45mm,https://www.tokocamzone.com/Canon-EOS-M50-Mark-II-Kit-15-45mm?search=kamera&page=3&limit=100,Call For Price
304,433,246,0,Canon EOS 6D Mark II Kit EF 24-70mm F/4 L IS USM,https://galaxycamera.id/en/canon-eos-6d-mark-ii-fe-24-70mm-f4.html,"Rp37.390.000,00",Canon EOS M50 Mark II Kit 15-45mm,https://www.tokocamzone.com/Canon-EOS-M50-Mark-II-Kit-15-45mm?search=kamera&page=3&limit=100,Call For Price
305,494,246,0,Canon EOS 200D Mark II Kit 18-55mm White,https://galaxycamera.id/en/canon-eos-200d-mark-ii-kit-18-55mm-white.html,"Rp10.999.000,00",Canon EOS M50 Mark II Kit 15-45mm,https://www.tokocamzone.com/Canon-EOS-M50-Mark-II-Kit-15-45mm?search=kamera&page=3&limit=100,Call For Price
306,543,246,0,Canon EOS 200D Mark II Kit 18-55mm Black,https://galaxycamera.id/en/canon-eos-200d-mark-ii-kit-18-55mm-black.html,"Rp10.999.000,00",Canon EOS M50 Mark II Kit 15-45mm,https://www.tokocamzone.com/Canon-EOS-M50-Mark-II-Kit-15-45mm?search=kamera&page=3&limit=100,Call For Price
307,601,246,0,Canon EOS M50 Kit EF-M 15-45mm IS STM White,https://galaxycamera.id/en/canon-eos-m50-kit-15-45mm-white.html,"Rp11.200.000,00",Canon EOS M50 Mark II Kit 15-45mm,https://www.tokocamzone.com/Canon-EOS-M50-Mark-II-Kit-15-45mm?search=kamera&page=3&limit=100,Call For Price
308,718,246,0,Canon EOS M50 Kit EF-M 15-45mm Black,https://galaxycamera.id/en/canon-eos-m50.html,"Rp11.200.000,00",Canon EOS M50 Mark II Kit 15-45mm,https://www.tokocamzone.com/Canon-EOS-M50-Mark-II-Kit-15-45mm?search=kamera&page=3&limit=100,Call For Price
309,128,247,0,Canon EOS M6 Mark II Kit 18-150mm F/3.5-6.3 IS STM Silver,https://galaxycamera.id/en/canon-eos-m6-mark-ii-kit-18-150mm-silver.html,"Rp18.770.000,00",Canon EOS M50 Mark II Kit 15-45mm + 55-200mm,https://www.tokocamzone.com/Canon-EOS-M50-Mark-II-Kit-15-45mm-55-200mm%20?search=kamera&page=3&limit=100,Call For Price
